date,sku_id,location_id,units_sold,price,promo_flag
2024-02-13,SKU_0001,LOC_006,67,12.26,0
2024-02-14,SKU_0001,LOC_006,69,9.12,1
2024-02-15,SKU_0001,LOC_006,60,10.39,0
2024-02-16,SKU_0001,LOC_006,51,10.42,0
2024-02-17,SKU_0001,LOC_006,54,9.96,0
2024-02-18,SKU_0001,LOC_006,50,14.11,0
2024-02-19,SKU_0001,LOC_006,59,11.97,0
2024-02-20,SKU_0001,LOC_006,72,11.51,0
2024-02-21,SKU_0001,LOC_006,78,12.72,0
2024-02-22,SKU_0001,LOC_006,65,13.05,1
2024-02-23,SKU_0001,LOC_006,56,10.26,1
2024-02-24,SKU_0001,LOC_006,45,9.08,0
2024-02-25,SKU_0001,LOC_006,50,14.53,0
2024-02-26,SKU_0001,LOC_006,60,11.36,0
2024-02-27,SKU_0001,LOC_006,60,14.29,0
2024-02-28,SKU_0001,LOC_006,69,10.22,0
2024-02-29,SKU_0001,LOC_006,64,8.85,0
2024-03-01,SKU_0001,LOC_006,58,11.54,0
2024-03-02,SKU_0001,LOC_006,49,14.56,0
2024-03-03,SKU_0001,LOC_006,45,9.94,0
2024-03-04,SKU_0001,LOC_006,49,10.71,0
2024-03-05,SKU_0001,LOC_006,72,9.34,0
2024-03-06,SKU_0001,LOC_006,75,12.34,0
2024-03-07,SKU_0001,LOC_006,61,11.01,0
2024-03-08,SKU_0001,LOC_006,49,12.84,0
2024-03-09,SKU_0001,LOC_006,45,12.43,0
2024-03-10,SKU_0001,LOC_006,46,9.22,0
2024-03-11,SKU_0001,LOC_006,54,13.94,0
2024-03-12,SKU_0001,LOC_006,63,12.58,0
2024-03-13,SKU_0001,LOC_006,74,11.68,0
2024-03-14,SKU_0001,LOC_006,60,14.75,0
2024-03-15,SKU_0001,LOC_006,47,8.94,0
2024-03-16,SKU_0001,LOC_006,50,12.77,0
2024-03-17,SKU_0001,LOC_006,57,12.33,0
2024-03-18,SKU_0001,LOC_006,60,9.39,1
2024-03-19,SKU_0001,LOC_006,71,8.3,0
2024-03-20,SKU_0001,LOC_006,71,11.5,0
2024-03-21,SKU_0001,LOC_006,55,9.04,1
2024-03-22,SKU_0001,LOC_006,51,12.56,0
2024-03-23,SKU_0001,LOC_006,51,12.3,0
2024-03-24,SKU_0001,LOC_006,52,8.93,1
2024-03-25,SKU_0001,LOC_006,57,12.61,0
2024-03-26,SKU_0001,LOC_006,67,9.77,0
2024-03-27,SKU_0001,LOC_006,66,13.78,0
2024-03-28,SKU_0001,LOC_006,57,9.59,0
2024-03-29,SKU_0001,LOC_006,42,11.15,0
2024-03-30,SKU_0001,LOC_006,45,8.27,0
2024-03-31,SKU_0001,LOC_006,49,12.61,0
2024-01-01,SKU_0001,LOC_007,48,10.71,0
2024-01-02,SKU_0001,LOC_007,53,14.94,0
2024-01-03,SKU_0001,LOC_007,53,11.85,0
2024-01-04,SKU_0001,LOC_007,44,8.48,0
2024-01-05,SKU_0001,LOC_007,44,14.29,0
2024-01-06,SKU_0001,LOC_007,34,9.59,0
2024-01-07,SKU_0001,LOC_007,36,8.48,0
2024-01-08,SKU_0001,LOC_007,44,11.35,0
2024-01-09,SKU_0001,LOC_007,52,11.32,1
2024-01-10,SKU_0001,LOC_007,56,11.4,0
2024-01-11,SKU_0001,LOC_007,65,9.1,1
2024-01-12,SKU_0001,LOC_007,46,8.78,0
2024-01-13,SKU_0001,LOC_007,37,11.85,0
2024-01-14,SKU_0001,LOC_007,37,9.15,0
2024-01-15,SKU_0001,LOC_007,49,11.47,1
2024-01-16,SKU_0001,LOC_007,59,14.95,0
2024-01-17,SKU_0001,LOC_007,62,9.81,0
2024-01-18,SKU_0001,LOC_007,51,12.45,0
2024-01-19,SKU_0001,LOC_007,38,8.38,0
2024-01-20,SKU_0001,LOC_007,40,13.27,0
2024-01-21,SKU_0001,LOC_007,49,8.76,0
2024-01-22,SKU_0001,LOC_007,50,8.64,0
2024-01-23,SKU_0001,LOC_007,50,10.4,0
2024-01-24,SKU_0001,LOC_007,58,13.31,0
2024-01-25,SKU_0001,LOC_007,48,9.06,1
2024-01-26,SKU_0001,LOC_007,45,12.04,0
2024-01-27,SKU_0001,LOC_007,33,11.91,0
2024-01-28,SKU_0001,LOC_007,39,13.19,0
2024-01-29,SKU_0001,LOC_007,44,14.16,0
2024-01-30,SKU_0001,LOC_007,53,10.18,0
2024-01-31,SKU_0001,LOC_007,60,12.82,0
2024-02-01,SKU_0001,LOC_007,59,11.77,0
2024-02-02,SKU_0001,LOC_007,45,13.83,1
2024-02-03,SKU_0001,LOC_007,40,13.25,0
2024-02-04,SKU_0001,LOC_007,46,13.89,0
2024-02-05,SKU_0001,LOC_007,52,11.51,1
2024-02-06,SKU_0001,LOC_007,64,13.46,0
2024-02-07,SKU_0001,LOC_007,52,8.96,0
2024-02-08,SKU_0001,LOC_007,51,10.82,0
2024-02-09,SKU_0001,LOC_007,38,11.57,0
2024-02-10,SKU_0001,LOC_007,37,12.92,1
2024-02-11,SKU_0001,LOC_007,39,11.41,0
2024-02-12,SKU_0001,LOC_007,47,10.25,0
2024-02-13,SKU_0001,LOC_007,56,9.04,0
2024-02-14,SKU_0001,LOC_007,61,11.64,0
2024-02-15,SKU_0001,LOC_007,50,8.86,0
2024-02-16,SKU_0001,LOC_007,41,8.44,0
2024-02-17,SKU_0001,LOC_007,32,13.37,0
2024-02-18,SKU_0001,LOC_007,36,12.46,0
2024-02-19,SKU_0001,LOC_007,46,9.25,0
2024-02-20,SKU_0001,LOC_007,58,14.86,0
2024-02-21,SKU_0001,LOC_007,51,12.9,0
2024-02-22,SKU_0001,LOC_007,61,14.51,0
2024-02-23,SKU_0001,LOC_007,48,8.39,0
2024-02-24,SKU_0001,LOC_007,36,11.23,0
2024-02-25,SKU_0001,LOC_007,34,11.05,0
2024-02-26,SKU_0001,LOC_007,53,8.35,0
2024-02-27,SKU_0001,LOC_007,63,14.37,0
2024-02-28,SKU_0001,LOC_007,56,10.79,0
2024-02-29,SKU_0001,LOC_007,51,11.3,1
2024-03-01,SKU_0001,LOC_007,48,14.82,0
2024-03-02,SKU_0001,LOC_007,35,11.0,0
2024-03-03,SKU_0001,LOC_007,37,13.97,1
2024-03-04,SKU_0001,LOC_007,46,12.34,0
2024-03-05,SKU_0001,LOC_007,50,13.4,1
2024-03-06,SKU_0001,LOC_007,53,9.66,0
2024-03-07,SKU_0001,LOC_007,47,14.17,0
2024-03-08,SKU_0001,LOC_007,45,13.8,0
2024-03-09,SKU_0001,LOC_007,38,14.86,1
2024-03-10,SKU_0001,LOC_007,52,13.08,0
2024-03-11,SKU_0001,LOC_007,42,14.63,0
2024-03-12,SKU_0001,LOC_007,51,9.28,1
2024-03-13,SKU_0001,LOC_007,55,8.62,0
2024-03-14,SKU_0001,LOC_007,61,11.82,0
2024-03-15,SKU_0001,LOC_007,42,11.8,0
2024-03-16,SKU_0001,LOC_007,32,11.84,0
2024-03-17,SKU_0001,LOC_007,43,11.0,1
2024-03-18,SKU_0001,LOC_007,46,12.65,0
2024-03-19,SKU_0001,LOC_007,64,10.03,0
2024-03-20,SKU_0001,LOC_007,57,8.78,0
2024-03-21,SKU_0001,LOC_007,42,14.1,0
2024-03-22,SKU_0001,LOC_007,44,13.31,0
2024-03-23,SKU_0001,LOC_007,34,9.79,0
2024-03-24,SKU_0001,LOC_007,43,11.92,0
2024-03-25,SKU_0001,LOC_007,57,8.66,0
2024-03-26,SKU_0001,LOC_007,66,9.98,0
2024-03-27,SKU_0001,LOC_007,56,11.16,0
2024-03-28,SKU_0001,LOC_007,59,8.65,0
2024-03-29,SKU_0001,LOC_007,41,8.66,0
2024-03-30,SKU_0001,LOC_007,36,13.3,0
2024-03-31,SKU_0001,LOC_007,46,9.37,0
2024-01-01,SKU_0001,LOC_008,51,11.13,0
2024-01-02,SKU_0001,LOC_008,68,10.54,0
2024-01-03,SKU_0001,LOC_008,62,9.18,0
2024-01-04,SKU_0001,LOC_008,60,10.55,0
2024-01-05,SKU_0001,LOC_008,54,13.74,0
2024-01-06,SKU_0001,LOC_008,44,14.92,0
2024-01-07,SKU_0001,LOC_008,56,8.86,0
2024-01-08,SKU_0001,LOC_008,60,8.65,1
2024-01-09,SKU_0001,LOC_008,62,13.76,0
2024-01-10,SKU_0001,LOC_008,69,10.36,0
2024-01-11,SKU_0001,LOC_008,62,14.43,1
2024-01-12,SKU_0001,LOC_008,55,10.2,0
2024-01-13,SKU_0001,LOC_008,52,13.73,0
2024-01-14,SKU_0001,LOC_008,42,8.79,1
2024-01-15,SKU_0001,LOC_008,59,13.03,0
2024-01-16,SKU_0001,LOC_008,67,9.34,0
2024-01-17,SKU_0001,LOC_008,70,11.05,0
2024-01-18,SKU_0001,LOC_008,66,13.91,0
2024-01-19,SKU_0001,LOC_008,57,8.22,0
2024-01-20,SKU_0001,LOC_008,47,8.03,0
2024-01-21,SKU_0001,LOC_008,47,9.17,0
2024-01-22,SKU_0001,LOC_008,57,14.06,0
2024-01-23,SKU_0001,LOC_008,63,10.52,1
2024-01-24,SKU_0001,LOC_008,65,13.31,0
2024-01-25,SKU_0001,LOC_008,70,9.63,0
2024-01-26,SKU_0001,LOC_008,58,8.0,0
2024-01-27,SKU_0001,LOC_008,50,10.73,0
2024-01-28,SKU_0001,LOC_008,47,8.9,0
2024-01-29,SKU_0001,LOC_008,51,13.62,0
2024-01-30,SKU_0001,LOC_008,66,8.19,0
2024-01-31,SKU_0001,LOC_008,66,8.89,0
2024-02-01,SKU_0001,LOC_008,67,14.87,0
2024-02-02,SKU_0001,LOC_008,56,11.91,0
2024-02-03,SKU_0001,LOC_008,59,11.15,0
2024-02-04,SKU_0001,LOC_008,53,8.84,1
2024-02-05,SKU_0001,LOC_008,49,13.77,1
2024-02-06,SKU_0001,LOC_008,68,9.58,0
2024-02-07,SKU_0001,LOC_008,64,14.14,0
2024-02-08,SKU_0001,LOC_008,63,10.31,0
2024-02-09,SKU_0001,LOC_008,60,10.0,0
2024-02-10,SKU_0001,LOC_008,49,9.87,0
2024-02-11,SKU_0001,LOC_008,59,9.77,0
2024-02-12,SKU_0001,LOC_008,62,11.42,0
2024-02-13,SKU_0001,LOC_008,63,14.08,1
2024-02-14,SKU_0001,LOC_008,68,14.69,1
2024-02-15,SKU_0001,LOC_008,60,14.37,0
2024-02-16,SKU_0001,LOC_008,55,8.96,0
2024-02-17,SKU_0001,LOC_008,46,14.64,0
2024-02-18,SKU_0001,LOC_008,48,13.52,0
2024-02-19,SKU_0001,LOC_008,54,9.64,0
2024-02-20,SKU_0001,LOC_008,68,14.8,0
2024-02-21,SKU_0001,LOC_008,67,14.89,0
2024-02-22,SKU_0001,LOC_008,54,10.85,0
2024-02-23,SKU_0001,LOC_008,58,9.67,0
2024-02-24,SKU_0001,LOC_008,49,11.15,0
2024-02-25,SKU_0001,LOC_008,47,11.13,0
2024-02-26,SKU_0001,LOC_008,69,12.14,0
2024-02-27,SKU_0001,LOC_008,67,9.99,0
2024-02-28,SKU_0001,LOC_008,69,11.07,0
2024-02-29,SKU_0001,LOC_008,60,9.94,0
2024-03-01,SKU_0001,LOC_008,53,9.99,0
2024-03-02,SKU_0001,LOC_008,53,12.02,1
2024-03-03,SKU_0001,LOC_008,51,12.73,1
2024-03-04,SKU_0001,LOC_008,62,9.16,0
2024-03-05,SKU_0001,LOC_008,65,13.11,0
2024-03-06,SKU_0001,LOC_008,62,12.72,0
2024-03-07,SKU_0001,LOC_008,66,13.03,0
2024-03-08,SKU_0001,LOC_008,57,8.01,0
2024-03-09,SKU_0001,LOC_008,50,13.81,1
2024-03-10,SKU_0001,LOC_008,48,12.66,0
2024-03-11,SKU_0001,LOC_008,61,12.64,1
2024-03-12,SKU_0001,LOC_008,71,14.3,0
2024-03-13,SKU_0001,LOC_008,79,10.25,0
2024-03-14,SKU_0001,LOC_008,71,12.53,0
2024-03-15,SKU_0001,LOC_008,48,12.19,0
2024-03-16,SKU_0001,LOC_008,47,12.47,0
2024-03-17,SKU_0001,LOC_008,49,11.71,0
2024-03-18,SKU_0001,LOC_008,60,11.14,1
2024-03-19,SKU_0001,LOC_008,75,10.8,0
2024-03-20,SKU_0001,LOC_008,65,11.27,0
2024-03-21,SKU_0001,LOC_008,65,8.47,0
2024-03-22,SKU_0001,LOC_008,52,8.54,0
2024-03-23,SKU_0001,LOC_008,54,14.03,0
2024-03-24,SKU_0001,LOC_008,47,11.15,0
2024-03-25,SKU_0001,LOC_008,51,13.32,1
2024-03-26,SKU_0001,LOC_008,64,10.75,0
2024-03-27,SKU_0001,LOC_008,67,11.58,0
2024-03-28,SKU_0001,LOC_008,60,13.33,0
2024-03-29,SKU_0001,LOC_008,54,10.38,0
2024-03-30,SKU_0001,LOC_008,55,12.17,1
2024-03-31,SKU_0001,LOC_008,48,13.93,0
2024-01-01,SKU_0001,LOC_009,73,8.74,0
2024-01-02,SKU_0001,LOC_009,83,14.8,0
2024-01-03,SKU_0001,LOC_009,75,8.95,1
2024-01-04,SKU_0001,LOC_009,72,9.46,0
2024-01-05,SKU_0001,LOC_009,52,10.19,1
2024-01-06,SKU_0001,LOC_009,48,11.41,1
2024-01-07,SKU_0001,LOC_009,56,10.62,0
2024-01-08,SKU_0001,LOC_009,71,11.11,0
2024-01-09,SKU_0001,LOC_009,69,12.25,0
2024-01-10,SKU_0001,LOC_009,76,8.22,0
2024-01-11,SKU_0001,LOC_009,83,9.18,0
2024-01-12,SKU_0001,LOC_009,52,13.87,0
2024-01-13,SKU_0001,LOC_009,58,9.24,0
2024-01-14,SKU_0001,LOC_009,62,12.74,0
2024-01-15,SKU_0001,LOC_009,66,9.16,0
2024-01-16,SKU_0001,LOC_009,80,15.0,0
2024-01-17,SKU_0001,LOC_009,73,13.48,0
2024-01-18,SKU_0001,LOC_009,73,10.1,0
2024-01-19,SKU_0001,LOC_009,60,13.12,1
2024-01-20,SKU_0001,LOC_009,63,13.97,0
2024-01-21,SKU_0001,LOC_009,66,10.47,0
2024-01-22,SKU_0001,LOC_009,73,8.27,0
2024-01-23,SKU_0001,LOC_009,70,12.77,0
2024-01-24,SKU_0001,LOC_009,76,8.24,0
2024-01-25,SKU_0001,LOC_009,70,8.66,0
2024-01-26,SKU_0001,LOC_009,64,11.44,0
2024-01-27,SKU_0001,LOC_009,72,11.94,0
2024-01-28,SKU_0001,LOC_009,51,12.24,0
2024-01-29,SKU_0001,LOC_009,72,14.26,0
2024-01-30,SKU_0001,LOC_009,69,11.1,0
2024-01-31,SKU_0001,LOC_009,82,11.34,0
2024-02-01,SKU_0001,LOC_009,72,8.42,1
2024-02-02,SKU_0001,LOC_009,54,9.68,0
2024-02-03,SKU_0001,LOC_009,60,9.79,1
2024-02-04,SKU_0001,LOC_009,62,14.5,1
2024-02-05,SKU_0001,LOC_009,69,14.1,0
2024-02-06,SKU_0001,LOC_009,80,13.74,0
2024-02-07,SKU_0001,LOC_009,82,13.13,0
2024-02-08,SKU_0001,LOC_009,69,12.43,1
2024-02-09,SKU_0001,LOC_009,59,8.04,0
2024-02-10,SKU_0001,LOC_009,58,14.19,0
2024-02-11,SKU_0001,LOC_009,60,8.73,0
2024-02-12,SKU_0001,LOC_009,61,12.81,1
2024-02-13,SKU_0001,LOC_009,78,10.14,0
2024-02-14,SKU_0001,LOC_009,81,12.88,1
2024-02-15,SKU_0001,LOC_009,79,8.71,0
2024-02-16,SKU_0001,LOC_009,58,13.89,0
2024-02-17,SKU_0001,LOC_009,57,11.35,1
2024-02-18,SKU_0001,LOC_009,63,9.48,0
2024-02-19,SKU_0001,LOC_009,72,10.81,0
2024-02-20,SKU_0001,LOC_009,71,8.15,0
2024-02-21,SKU_0001,LOC_009,72,13.9,0
2024-02-22,SKU_0001,LOC_009,68,13.32,0
2024-02-23,SKU_0001,LOC_009,54,13.04,0
2024-02-24,SKU_0001,LOC_009,62,11.88,0
2024-02-25,SKU_0001,LOC_009,57,11.68,0
2024-02-26,SKU_0001,LOC_009,62,10.03,0
2024-02-27,SKU_0001,LOC_009,68,8.84,0
2024-02-28,SKU_0001,LOC_009,72,9.11,0
2024-02-29,SKU_0001,LOC_009,78,13.77,0
2024-03-01,SKU_0001,LOC_009,58,8.72,0
2024-03-02,SKU_0001,LOC_009,48,13.48,0
2024-03-03,SKU_0001,LOC_009,62,12.08,0
2024-03-04,SKU_0001,LOC_009,66,10.38,0
2024-03-05,SKU_0001,LOC_009,72,11.95,0
2024-03-06,SKU_0001,LOC_009,76,12.0,0
2024-03-07,SKU_0001,LOC_009,69,10.64,0
2024-03-08,SKU_0001,LOC_009,64,12.73,1
2024-03-09,SKU_0001,LOC_009,56,14.51,0
2024-03-10,SKU_0001,LOC_009,55,12.73,1
2024-03-11,SKU_0001,LOC_009,68,9.28,0
2024-03-12,SKU_0001,LOC_009,71,8.91,0
2024-03-13,SKU_0001,LOC_009,86,15.0,1
2024-03-14,SKU_0001,LOC_009,68,11.49,0
2024-03-15,SKU_0001,LOC_009,61,8.78,0
2024-03-16,SKU_0001,LOC_009,61,13.4,1
2024-03-17,SKU_0001,LOC_009,56,11.86,0
2024-03-18,SKU_0001,LOC_009,67,13.04,0
2024-03-19,SKU_0001,LOC_009,75,12.53,0
2024-03-20,SKU_0001,LOC_009,78,13.28,1
2024-03-21,SKU_0001,LOC_009,73,8.88,0
2024-03-22,SKU_0001,LOC_009,60,14.82,1
2024-03-23,SKU_0001,LOC_009,54,12.05,1
2024-03-24,SKU_0001,LOC_009,67,8.3,0
2024-03-25,SKU_0001,LOC_009,68,11.81,1
2024-03-26,SKU_0001,LOC_009,76,12.82,0
2024-03-27,SKU_0001,LOC_009,76,8.22,0
2024-03-28,SKU_0001,LOC_009,70,10.31,0
2024-03-29,SKU_0001,LOC_009,66,14.14,1
2024-03-30,SKU_0001,LOC_009,51,10.78,0
2024-03-31,SKU_0001,LOC_009,49,9.54,1
2024-01-01,SKU_0001,LOC_010,64,12.03,1
2024-01-02,SKU_0001,LOC_010,66,9.27,0
2024-01-03,SKU_0001,LOC_010,69,10.32,0
2024-01-04,SKU_0001,LOC_010,66,12.49,0
2024-01-05,SKU_0001,LOC_010,65,11.98,0
2024-01-06,SKU_0001,LOC_010,61,12.73,0
2024-01-07,SKU_0001,LOC_010,59,13.81,0
2024-01-08,SKU_0001,LOC_010,61,9.07,0
2024-01-09,SKU_0001,LOC_010,70,12.97,0
2024-01-10,SKU_0001,LOC_010,72,8.42,0
2024-01-11,SKU_0001,LOC_010,82,12.08,0
2024-01-12,SKU_0001,LOC_010,62,12.56,0
2024-01-13,SKU_0001,LOC_010,48,11.93,0
2024-01-14,SKU_0001,LOC_010,61,12.34,0
2024-01-15,SKU_0001,LOC_010,61,13.93,0
2024-01-16,SKU_0001,LOC_010,78,9.15,0
2024-01-17,SKU_0001,LOC_010,76,13.67,0
2024-01-18,SKU_0001,LOC_010,76,11.77,1
2024-01-19,SKU_0001,LOC_010,57,12.83,0
2024-01-20,SKU_0001,LOC_010,56,9.61,1
2024-01-21,SKU_0001,LOC_010,62,10.91,0
2024-01-22,SKU_0001,LOC_010,62,14.64,0
2024-01-23,SKU_0001,LOC_010,80,12.35,0
2024-01-24,SKU_0001,LOC_010,77,9.26,0
2024-01-25,SKU_0001,LOC_010,78,11.93,0
2024-01-26,SKU_0001,LOC_010,66,12.72,1
2024-01-27,SKU_0001,LOC_010,56,14.96,0
2024-01-28,SKU_0001,LOC_010,66,8.76,0
2024-01-29,SKU_0001,LOC_010,60,11.49,0
2024-01-30,SKU_0001,LOC_010,74,9.53,0
2024-01-31,SKU_0001,LOC_010,79,14.44,0
2024-02-01,SKU_0001,LOC_010,66,12.89,0
2024-02-02,SKU_0001,LOC_010,68,14.67,0
2024-02-03,SKU_0001,LOC_010,61,13.41,0
2024-02-04,SKU_0001,LOC_010,56,9.62,0
2024-02-05,SKU_0001,LOC_010,69,12.22,0
2024-02-06,SKU_0001,LOC_010,76,13.49,0
2024-02-07,SKU_0001,LOC_010,82,8.32,0
2024-02-08,SKU_0001,LOC_010,71,9.25,0
2024-02-09,SKU_0001,LOC_010,58,9.72,0
2024-02-10,SKU_0001,LOC_010,60,14.26,1
2024-02-11,SKU_0001,LOC_010,75,11.37,0
2024-02-12,SKU_0001,LOC_010,58,8.64,1
2024-02-13,SKU_0001,LOC_010,73,9.93,0
2024-02-14,SKU_0001,LOC_010,72,14.95,0
2024-02-15,SKU_0001,LOC_010,61,13.93,0
2024-02-16,SKU_0001,LOC_010,69,14.14,0
2024-02-17,SKU_0001,LOC_010,52,14.69,1
2024-02-18,SKU_0001,LOC_010,62,12.76,0
2024-02-19,SKU_0001,LOC_010,74,11.94,0
2024-02-20,SKU_0001,LOC_010,71,10.28,0
2024-02-21,SKU_0001,LOC_010,74,14.33,0
2024-02-22,SKU_0001,LOC_010,65,10.81,0
2024-02-23,SKU_0001,LOC_010,54,9.79,0
2024-02-24,SKU_0001,LOC_010,57,12.16,1
2024-02-25,SKU_0001,LOC_010,51,10.07,0
2024-02-26,SKU_0001,LOC_010,73,11.22,1
2024-02-27,SKU_0001,LOC_010,78,10.47,0
2024-02-28,SKU_0001,LOC_010,79,11.61,0
2024-02-29,SKU_0001,LOC_010,69,11.83,0
2024-03-01,SKU_0001,LOC_010,65,12.13,1
2024-03-02,SKU_0001,LOC_010,63,9.4,0
2024-03-03,SKU_0001,LOC_010,54,8.07,0
2024-03-04,SKU_0001,LOC_010,63,13.12,0
2024-03-05,SKU_0001,LOC_010,69,10.91,0
2024-03-06,SKU_0001,LOC_010,80,13.73,0
2024-03-07,SKU_0001,LOC_010,71,9.9,1
2024-03-08,SKU_0001,LOC_010,55,13.34,0
2024-03-09,SKU_0001,LOC_010,54,9.05,0
2024-03-10,SKU_0001,LOC_010,65,8.14,0
2024-03-11,SKU_0001,LOC_010,63,11.62,0
2024-03-12,SKU_0001,LOC_010,72,10.53,0
2024-03-13,SKU_0001,LOC_010,87,12.43,1
2024-03-14,SKU_0001,LOC_010,77,12.96,0
2024-03-15,SKU_0001,LOC_010,63,14.81,0
2024-03-16,SKU_0001,LOC_010,54,8.69,0
2024-03-17,SKU_0001,LOC_010,56,8.85,1
2024-03-18,SKU_0001,LOC_010,64,8.22,1
2024-03-19,SKU_0001,LOC_010,78,9.0,0
2024-03-20,SKU_0001,LOC_010,71,8.83,0
2024-03-21,SKU_0001,LOC_010,72,12.7,0
2024-03-22,SKU_0001,LOC_010,52,11.38,0
2024-03-23,SKU_0001,LOC_010,59,10.71,0
2024-03-24,SKU_0001,LOC_010,59,12.31,0
2024-03-25,SKU_0001,LOC_010,64,8.68,0
2024-03-26,SKU_0001,LOC_010,83,11.74,0
2024-03-27,SKU_0001,LOC_010,76,11.01,0
2024-03-28,SKU_0001,LOC_010,65,14.73,0
2024-03-29,SKU_0001,LOC_010,61,14.67,0
2024-03-30,SKU_0001,LOC_010,57,12.74,0
2024-03-31,SKU_0001,LOC_010,59,10.22,0
2024-01-01,SKU_0001,LOC_011,57,14.55,0
2024-01-02,SKU_0001,LOC_011,63,14.87,0
2024-01-03,SKU_0001,LOC_011,64,9.31,1
2024-01-04,SKU_0001,LOC_011,59,10.73,0
2024-01-05,SKU_0001,LOC_011,57,11.01,0
2024-01-06,SKU_0001,LOC_011,47,12.24,0
2024-01-07,SKU_0001,LOC_011,46,10.33,0
2024-01-08,SKU_0001,LOC_011,56,8.5,0
2024-01-09,SKU_0001,LOC_011,66,13.49,0
2024-01-10,SKU_0001,LOC_011,67,8.81,0
2024-01-11,SKU_0001,LOC_011,64,14.93,0
2024-01-12,SKU_0001,LOC_011,60,14.59,0
2024-01-13,SKU_0001,LOC_011,48,14.84,1
2024-01-14,SKU_0001,LOC_011,48,11.83,0
2024-01-15,SKU_0001,LOC_011,51,12.08,0
2024-01-16,SKU_0001,LOC_011,67,11.64,1
2024-01-17,SKU_0001,LOC_011,69,13.18,0
2024-01-18,SKU_0001,LOC_011,74,11.85,0
2024-01-19,SKU_0001,LOC_011,55,9.2,0
2024-01-20,SKU_0001,LOC_011,42,8.48,0
2024-01-21,SKU_0001,LOC_011,48,8.64,0
2024-01-22,SKU_0001,LOC_011,67,12.49,0
2024-01-23,SKU_0001,LOC_011,70,11.15,0
2024-01-24,SKU_0001,LOC_011,57,12.08,0
2024-01-25,SKU_0001,LOC_011,73,9.49,0
2024-01-26,SKU_0001,LOC_011,48,8.05,0
2024-01-27,SKU_0001,LOC_011,41,8.35,0
2024-01-28,SKU_0001,LOC_011,57,10.7,0
2024-01-29,SKU_0001,LOC_011,61,9.54,0
2024-01-30,SKU_0001,LOC_011,66,12.32,0
2024-01-31,SKU_0001,LOC_011,71,11.49,0
2024-02-01,SKU_0001,LOC_011,56,10.29,0
2024-02-02,SKU_0001,LOC_011,55,11.59,0
2024-02-03,SKU_0001,LOC_011,49,14.97,0
2024-02-04,SKU_0001,LOC_011,60,12.91,0
2024-02-05,SKU_0001,LOC_011,60,12.58,0
2024-02-06,SKU_0001,LOC_011,65,8.11,1
2024-02-07,SKU_0001,LOC_011,66,14.38,0
2024-02-08,SKU_0001,LOC_011,55,12.18,0
2024-02-09,SKU_0001,LOC_011,51,10.61,0
2024-02-10,SKU_0001,LOC_011,46,11.45,0
2024-02-11,SKU_0001,LOC_011,54,13.51,0
2024-02-12,SKU_0001,LOC_011,49,14.91,0
2024-02-13,SKU_0001,LOC_011,66,13.4,0
2024-02-14,SKU_0001,LOC_011,70,10.34,0
2024-02-15,SKU_0001,LOC_011,59,14.41,0
2024-02-16,SKU_0001,LOC_011,58,12.47,0
2024-02-17,SKU_0001,LOC_011,47,11.5,0
2024-02-18,SKU_0001,LOC_011,52,10.94,0
2024-02-19,SKU_0001,LOC_011,55,13.5,0
2024-02-20,SKU_0001,LOC_011,67,10.85,0
2024-02-21,SKU_0001,LOC_011,61,8.2,0
2024-02-22,SKU_0001,LOC_011,67,8.08,0
2024-02-23,SKU_0001,LOC_011,48,14.47,1
2024-02-24,SKU_0001,LOC_011,55,14.6,0
2024-02-25,SKU_0001,LOC_011,50,13.04,0
2024-02-26,SKU_0001,LOC_011,64,8.06,0
2024-02-27,SKU_0001,LOC_011,64,11.1,0
2024-02-28,SKU_0001,LOC_011,72,8.54,0
2024-02-29,SKU_0001,LOC_011,58,13.8,0
2024-03-01,SKU_0001,LOC_011,56,12.43,0
2024-03-02,SKU_0001,LOC_011,51,9.9,0
2024-03-03,SKU_0001,LOC_011,53,8.54,0
2024-03-04,SKU_0001,LOC_011,56,10.44,0
2024-03-05,SKU_0001,LOC_011,67,10.41,0
2024-03-06,SKU_0001,LOC_011,68,10.9,1
2024-03-07,SKU_0001,LOC_011,60,10.88,0
2024-03-08,SKU_0001,LOC_011,44,10.69,0
2024-03-09,SKU_0001,LOC_011,56,14.04,0
2024-03-10,SKU_0001,LOC_011,47,13.53,0
2024-03-11,SKU_0001,LOC_011,47,10.9,0
2024-03-12,SKU_0001,LOC_011,68,14.17,1
2024-03-13,SKU_0001,LOC_011,73,8.83,0
2024-03-14,SKU_0001,LOC_011,71,10.18,0
2024-03-15,SKU_0001,LOC_011,49,10.35,0
2024-03-16,SKU_0001,LOC_011,43,12.0,0
2024-03-17,SKU_0001,LOC_011,57,14.1,0
2024-03-18,SKU_0001,LOC_011,55,10.88,0
2024-03-19,SKU_0001,LOC_011,62,11.83,0
2024-03-20,SKU_0001,LOC_011,62,8.15,0
2024-03-21,SKU_0001,LOC_011,62,14.53,0
2024-03-22,SKU_0001,LOC_011,63,14.86,0
2024-03-23,SKU_0001,LOC_011,49,12.75,0
2024-03-24,SKU_0001,LOC_011,48,14.66,0
2024-03-25,SKU_0001,LOC_011,63,12.71,0
2024-03-26,SKU_0001,LOC_011,67,14.2,0
2024-03-27,SKU_0001,LOC_011,70,13.12,0
